,SampleType,Gene,Expression,LogExpression
2582,Normal,MAGED4,0.0,0.0
2583,Normal,MAGED4,0.0,0.0
2584,Normal,MAGED4,0.0,0.0
2585,Normal,MAGED4,0.0,0.0
2586,Normal,MAGED4,0.0,0.0
2587,Normal,MAGED4,0.0,0.0
2588,Normal,MAGED4,0.0344,0.014688511872337618
2589,Normal,MAGED4,0.1052,0.043440876244473736
2590,Normal,MAGED4,0.0111,0.0047941103887121335
2591,Normal,MAGED4B,0.0,0.0
2592,Normal,MAGED4B,0.0,0.0
2593,Normal,MAGED4B,0.0112,0.004837060938309837
2594,Normal,MAGED4B,0.0143,0.006166425485431406
2595,Normal,MAGED4B,0.0145,0.006252051369364775
2596,Normal,MAGED4B,0.0,0.0
2597,Normal,MAGED4B,0.0,0.0
2598,Normal,MAGED4B,0.0,0.0
2599,Normal,MAGED4B,0.029,0.012415374762432893
2600,Normal,MAGED4B,0.0,0.0
2601,Normal,MAGED4B,0.0263,0.011274328904724979
2602,Normal,MAGED4B,0.0137,0.005909446494558772
2603,Normal,MAGED4B,0.015,0.006466042249231681
2604,Normal,MAGED4B,0.0,0.0
2605,Normal,MAGED4B,0.0,0.0
2606,Normal,MAGED4B,0.0106,0.004579293902211658
2607,Normal,MAGED4B,0.0,0.0
2608,Normal,MAGED4B,0.0,0.0
2609,Normal,MAGED4B,0.019,0.008174184006426355
2610,Normal,MAGED4B,0.0328,0.01401622925836387
2611,Normal,MAGED4B,0.0176,0.00757709830433868
2612,Normal,MAGED4B,0.0167,0.007192823557040659
2613,Normal,MAGED4B,0.0127,0.005480809979401197
2614,Normal,MAGED4B,0.0,0.0
2615,Normal,MAGED4B,0.0,0.0
2616,Normal,MAGED4B,0.0373,0.015904377895553462
2617,Normal,MAGED4B,0.0,0.0
2618,Normal,MAGED4B,0.0265,0.011358953706610666
2619,Normal,MAGED4B,0.0,0.0
2620,Normal,MAGED4B,0.0,0.0
2621,Normal,MAGED4B,0.0,0.0
2622,Normal,MAGED4B,0.0,0.0
2623,Normal,MAGED4B,0.0,0.0
2624,Normal,MAGED4B,0.0078,0.0033743540197499165
2625,Normal,MAGED4B,0.0113,0.0048800072406343965
2626,Normal,MAGED4B,0.0,0.0
2627,Normal,MAGED4B,0.0,0.0
2628,Normal,MAGED4B,0.0,0.0
2629,Normal,MAGED4B,0.0227,0.009748255948553577
2630,Normal,MAGED4B,0.0298,0.012752887491215907
2631,Normal,MAGED4B,0.0111,0.0047941103887121335
2632,Normal,MAGED4B,0.0127,0.005480809979401197
2633,Normal,MAGED4B,0.0116,0.005008820672367182
2634,Normal,MAGED4B,0.0,0.0
2635,Normal,MAGED4B,0.0115,0.004965887106823521
2636,Normal,MAGED4B,0.0,0.0
2637,Normal,MAGED4B,0.0,0.0
2638,Normal,MAGED4B,0.0127,0.005480809979401197
2639,Normal,MAGED4B,0.0,0.0
2640,Normal,MAGED4B,0.0,0.0
2641,Normal,MAGED4B,0.042,0.017867718963505686
2642,Normal,MAGED4B,0.0152,0.006551609086648405
2643,Normal,MAGED4B,0.0334,0.014268457209642952
2644,Normal,MAGED4B,0.0386,0.016448318259037486
2645,Normal,MAGED4B,0.0251,0.010766233518425195
2646,Normal,MAGED4B,0.0079,0.003417445202193683
2647,Normal,MAGED4B,0.0133,0.005738042651424855
2648,Normal,MAGED4B,0.0169,0.00727824733424432
2649,Normal,MAGED4B,0.0,0.0
2650,Normal,MAGED4B,0.0069,0.002986340856784938
2651,Normal,MAGED4B,0.0,0.0
2652,Normal,MAGED4B,0.0,0.0
2653,Normal,MAGED4B,0.0,0.0
2654,Normal,MAGED4B,0.0,0.0
2655,Normal,MAGED4B,0.0205,0.008813009052089295
2656,Normal,MAGED4B,0.0108,0.00466523324787711
2657,Normal,MAGEE1,1.8663,0.45732164367683426
2658,Normal,MAGEE1,2.4284,0.5350914864303679
2659,Normal,MAGEE1,0.5468,0.18943416340102784
2660,Normal,MAGEE1,2.5163,0.5460859206641093
2661,Normal,MAGEE1,4.2936,0.7237511216355391
2662,Normal,MAGEE1,2.9966,0.6016906840405026
2663,Normal,MAGEE1,2.7334,0.572104523139882
2664,Normal,MAGEE1,0.1291,0.05273240740321835
2665,Normal,MAGEE1,2.715,0.5699588180965941
2666,Normal,MAGEE1,3.3934,0.6428007456929088
2667,Normal,MAGEE1,3.3505,0.6385391729919204
2668,Normal,MAGEE1,1.5142,0.4003998220538196
2669,Normal,MAGEE1,4.1336,0.710422026283134
2670,Normal,MAGEE1,1.855,0.45560611258186684
2671,Normal,MAGEE1,1.1088,0.32403539291391587
2672,Normal,MAGEE1,2.1333,0.496001978701398
2673,Normal,MAGEE1,1.5564,0.40762880887651814
2674,Normal,MAGEE1,1.0382,0.30924679725367155
2675,Normal,MAGEE1,3.7778,0.6792279661098984
2676,Normal,MAGEE1,2.4083,0.5325378145601511
2677,Normal,MAGEE1,3.0227,0.6045176454962694
2678,Normal,MAGEE1,2.2221,0.5081390149082311
2679,Normal,MAGEE1,2.8144,0.5814262337241236
2680,Normal,MAGEE1,2.9754,0.5993808333831381
2681,Normal,MAGEE1,2.8594,0.5865197925102743
2682,Normal,MAGEE1,1.2354,0.3493552465952034
2683,Normal,MAGEE1,5.2876,0.7984849052771577
2684,Normal,MAGEE1,3.033,0.6056282220076186
2685,Normal,MAGEE1,0.7742,0.24900257490976127
2686,Normal,MAGEE1,0.8992,0.278570701610516
2687,Normal,MAGEE1,2.4353,0.5359646693884236
2688,Normal,MAGEE1,2.6348,0.5604805193804805
2689,Normal,MAGEE1,1.4573,0.39045818065228566
2690,Normal,MAGEE1,1.3729,0.37527943633647476
2691,Normal,MAGEE1,1.7161,0.43394575553802917
2692,Normal,MAGEE1,3.4739,0.6506862725783241
2693,Normal,MAGEE1,2.4446,0.5371387972512629
2694,Normal,MAGEE1,1.9094,0.463803434499168
2695,Normal,MAGEE1,1.8329,0.4522312444058235
2696,Normal,MAGEE1,4.893,0.7703364410951492
2697,Normal,MAGEE1,1.7443,0.43843158561449314
2698,Normal,MAGEE1,3.3653,0.6400140954339169
2699,Normal,MAGEE1,2.7667,0.5759610320607508
2700,Normal,MAGEE1,2.8921,0.5901839900984386
2701,Normal,MAGEE1,1.5211,0.4015900724066559
2702,Normal,MAGEE1,1.3738,0.3754441255051169
2703,Normal,MAGEE1,4.6499,0.7520407611234161
2704,Normal,MAGEE1,2.9822,0.6001230680256865
2705,Normal,MAGEE1,2.3091,0.5197098916059005
2706,Normal,MAGEE1,3.1879,0.6219963029096945
2707,Normal,MAGEE1,6.8128,0.8928067069400483
2708,Normal,MAGEE1,3.2018,0.6234353767316352
2709,Normal,MAGEE1,3.278,0.6312407802355092
2710,Normal,MAGEE1,3.2875,0.6322041330508269
2711,Normal,MAGEE1,2.4747,0.5409173142588372
2712,Normal,MAGEE1,1.7541,0.4399797052236391
2713,Normal,MAGEE1,2.4433,0.5369748625735882
2714,Normal,MAGEE1,1.962,0.47158505418518964
2715,Normal,MAGEE1,1.4666,0.39209872716399335
2716,Normal,MAGEE1,1.7554,0.4401846540708854
2717,Normal,MAGEE1,2.6169,0.5583365015599185
2718,Normal,MAGEE1,2.9858,0.6005155028251931
2719,Normal,MAGEE1,1.3556,0.37210154564763104
2720,Normal,MAGEE1,2.096,0.490800952010855
2721,Normal,MAGEE1,1.3371,0.3686772954127857
2722,Normal,MAGEE1,1.8436,0.45386850555619984
2723,Normal,MAGEE2,0.9288,0.2852871973693972
2724,Normal,MAGEE2,0.3396,0.1269751388678292
2725,Normal,MAGEE2,0.1946,0.07722251041105314
2726,Normal,MAGEE2,0.6562,0.21911278030616843
2727,Normal,MAGEE2,1.4828,0.3949417367133594
2728,Normal,MAGEE2,1.0154,0.3043612542253079
2729,Normal,MAGEE2,0.7549,0.24425237397247337
2730,Normal,MAGEE2,0.0477,0.020236943910807624
2731,Normal,MAGEE2,0.9289,0.28530971309026726
2732,Normal,MAGEE2,0.4942,0.17440873207312224
2733,Normal,MAGEE2,1.0045,0.30200606058654045
2734,Normal,MAGEE2,0.2096,0.08264177815713132
2735,Normal,MAGEE2,2.1528,0.49869642185754665
2736,Normal,MAGEE2,0.5094,0.17880434565537923
2737,Normal,MAGEE2,0.444,0.15956719323362029
2738,Normal,MAGEE2,0.7619,0.24598125556261954
2739,Normal,MAGEE2,0.6181,0.20900535788575517
2740,Normal,MAGEE2,0.291,0.11092624226642028
2741,Normal,MAGEE2,1.8237,0.4508185538296684
2742,Normal,MAGEE2,1.2145,0.34527568462077757
2743,Normal,MAGEE2,1.4219,0.3841562072030794
2744,Normal,MAGEE2,0.5448,0.18887226077133829
2745,Normal,MAGEE2,0.4149,0.1507257465861945
2746,Normal,MAGEE2,0.0751,0.03144886185938342
2747,Normal,MAGEE2,0.6629,0.2208661333121237
2748,Normal,MAGEE2,0.1898,0.0754739645889463
2749,Normal,MAGEE2,0.111,0.04571405894086761
2750,Normal,MAGEE2,0.4338,0.15648857605001726
2751,Normal,MAGEE2,0.2255,0.08831331558809674
2752,Normal,MAGEE2,0.2192,0.0860749539955253
2753,Normal,MAGEE2,0.3354,0.1256113718974638
2754,Normal,MAGEE2,0.3837,0.14104194093904932
2755,Normal,MAGEE2,0.3973,0.1452896590541465
2756,Normal,MAGEE2,0.1875,0.07463361829690418
2757,Normal,MAGEE2,0.1473,0.05967699358475591
2758,Normal,MAGEE2,0.9454,0.28900891153946323
2759,Normal,MAGEE2,0.6752,0.22406666433476713
2760,Normal,MAGEE2,0.5189,0.18152918210650335
2761,Normal,MAGEE2,0.6763,0.22435174501341693
2762,Normal,MAGEE2,1.1708,0.33661981290743853
2763,Normal,MAGEE2,0.5102,0.17903446593200634
2764,Normal,MAGEE2,1.0003,0.3010951349509423
2765,Normal,MAGEE2,0.861,0.269746373130767
2766,Normal,MAGEE2,1.2051,0.34342828925212276
2767,Normal,MAGEE2,0.3014,0.11441080239783692
2768,Normal,MAGEE2,0.3586,0.13309161025470817
2769,Normal,MAGEE2,1.9468,0.4693506611828465
2770,Normal,MAGEE2,0.4694,0.16714003550835776
2771,Normal,MAGEE2,0.5661,0.19481948956203513
2772,Normal,MAGEE2,0.6347,0.21343806262377127
2773,Normal,MAGEE2,1.8341,0.45241517007586884
2774,Normal,MAGEE2,1.7868,0.4451058018625317
2775,Normal,MAGEE2,1.1669,0.3358388695799541
2776,Normal,MAGEE2,1.2217,0.34668541502757366
2777,Normal,MAGEE2,0.5194,0.18167212206826613
2778,Normal,MAGEE2,0.5344,0.18593858982658837
2779,Normal,MAGEE2,0.8408,0.265006605660587
2780,Normal,MAGEE2,0.6616,0.22052648352704268
2781,Normal,MAGEE2,0.1645,0.06613949287069953
2782,Normal,MAGEE2,0.1645,0.06613949287069953
2783,Normal,MAGEE2,0.2388,0.09300119668474913
2784,Normal,MAGEE2,0.2907,0.11082531005496474
2785,Normal,MAGEE2,0.3304,0.12398223621146283
2786,Normal,MAGEE2,0.3649,0.13510083376571969
2787,Normal,MAGEE2,0.4685,0.16687395085881912
2788,Normal,MAGEE2,0.5434,0.18847849591393492
2789,Normal,MAGEF1,28.4834,1.4695775645362341
2790,Normal,MAGEF1,35.0705,1.5571521624385718
2791,Normal,MAGEF1,22.3198,1.367724821418501
2792,Normal,MAGEF1,24.4973,1.4064941938777165
2793,Normal,MAGEF1,43.2436,1.64585045727778
2794,Normal,MAGEF1,39.1397,1.6035741222911915
2795,Normal,MAGEF1,16.8299,1.2511489074170832
2796,Normal,MAGEF1,2.4606,0.5391514034454931
2797,Normal,MAGEF1,33.8064,1.541659106852636
2798,Normal,MAGEF1,26.2729,1.4357313200844461
2799,Normal,MAGEF1,29.8106,1.4887001557707515
2800,Normal,MAGEF1,19.4846,1.3114274879626378
2801,Normal,MAGEF1,31.4869,1.5117082716057855
2802,Normal,MAGEF1,26.1492,1.4337570368455148
2803,Normal,MAGEF1,25.8641,1.429172295432127
2804,Normal,MAGEF1,25.275,1.4195427247002799
2805,Normal,MAGEF1,19.1205,1.3036387688561981
2806,Normal,MAGEF1,24.7227,1.4103165526486805
2807,Normal,MAGEF1,41.1166,1.6244533040889808
2808,Normal,MAGEF1,23.7176,1.3930062998570185
2809,Normal,MAGEF1,31.7676,1.5154446334810479
2810,Normal,MAGEF1,23.5843,1.3906578469371282
2811,Normal,MAGEF1,20.3565,1.3295300800402914
2812,Normal,MAGEF1,20.1151,1.324593142561559
2813,Normal,MAGEF1,38.4906,1.5964937322351413
2814,Normal,MAGEF1,52.3386,1.7270416123989647
2815,Normal,MAGEF1,31.8578,1.5166384818061163
2816,Normal,MAGEF1,37.788,1.5886973869381162
2817,Normal,MAGEF1,24.7025,1.409975367821567
2818,Normal,MAGEF1,30.1433,1.493364629293658
2819,Normal,MAGEF1,17.4399,1.2657585615350753
2820,Normal,MAGEF1,17.3684,1.2640713282473472
2821,Normal,MAGEF1,12.6152,1.134024025276308
2822,Normal,MAGEF1,15.2526,1.2109228468736213
2823,Normal,MAGEF1,13.5152,1.1618230242047562
2824,Normal,MAGEF1,30.3982,1.496904751497592
2825,Normal,MAGEF1,20.885,1.3401465509491328
2826,Normal,MAGEF1,29.3477,1.4821257822264653
2827,Normal,MAGEF1,23.3565,1.3866148808452905
2828,Normal,MAGEF1,44.4466,1.657501397866641
2829,Normal,MAGEF1,24.459,1.4058413410689687
2830,Normal,MAGEF1,28.0097,1.4625432376265783
2831,Normal,MAGEF1,23.9402,1.3968999318429292
2832,Normal,MAGEF1,35.7055,1.5647311443797347
2833,Normal,MAGEF1,7.7366,0.9413424522541116
2834,Normal,MAGEF1,8.3244,0.9696208957008147
2835,Normal,MAGEF1,40.3461,1.6164345506876243
2836,Normal,MAGEF1,36.412,1.5730109256733864
2837,Normal,MAGEF1,43.0771,1.6442130128984305
2838,Normal,MAGEF1,39.5827,1.6083409376232372
2839,Normal,MAGEF1,39.0673,1.6027900777806194
2840,Normal,MAGEF1,39.9273,1.6120130949072116
2841,Normal,MAGEF1,36.4649,1.573624577732034
2842,Normal,MAGEF1,30.9502,1.5044735810742162
2843,Normal,MAGEF1,20.8136,1.338727345134647
2844,Normal,MAGEF1,14.0664,1.1780094933956973
2845,Normal,MAGEF1,33.3597,1.5360493632816332
2846,Normal,MAGEF1,15.4382,1.2158542601099933
2847,Normal,MAGEF1,7.9876,0.9536437355696964
2848,Normal,MAGEF1,8.5353,0.9793343613877906
2849,Normal,MAGEF1,13.1948,1.1521292778405106
2850,Normal,MAGEF1,22.6547,1.3739174444931972
2851,Normal,MAGEF1,21.5253,1.3526705837788233
2852,Normal,MAGEF1,23.7944,1.394353603256612
2853,Normal,MAGEF1,22.0127,1.3619675759181087
2854,Normal,MAGEF1,30.0515,1.4920825844155958
2855,Normal,NSMCE3,6.4413,0.871648813705436
2856,Normal,NSMCE3,7.9954,0.9540204799584279
2857,Normal,NSMCE3,4.4749,0.7383761911204096
2858,Normal,NSMCE3,5.4682,0.8107834400459756
2859,Normal,NSMCE3,10.3912,1.056569477013868
2860,Normal,NSMCE3,7.9402,0.9513472344474635
2861,Normal,NSMCE3,4.1228,0.7095074008515716
2862,Normal,NSMCE3,0.9629,0.2928981750180251
2863,Normal,NSMCE3,8.6669,0.9852872260230299
2864,Normal,NSMCE3,12.6068,1.1337560013424477
2865,Normal,NSMCE3,6.6925,0.886067504919496
2866,Normal,NSMCE3,4.8191,0.764855820516151
2867,Normal,NSMCE3,11.8908,1.1102798704026207
2868,Normal,NSMCE3,7.1832,0.9129231656005063
2869,Normal,NSMCE3,5.6508,0.8228738881134531
2870,Normal,NSMCE3,5.2215,0.7938951054601812
2871,Normal,NSMCE3,3.8958,0.6898236679874827
2872,Normal,NSMCE3,4.7008,0.7559358050069404
2873,Normal,NSMCE3,14.0404,1.1772593864871876
2874,Normal,NSMCE3,7.8766,0.9482466500135878
2875,Normal,NSMCE3,12.5848,1.133053248971373
2876,Normal,NSMCE3,8.5886,0.9817552018881357
2877,Normal,NSMCE3,4.3731,0.7302249233984074
2878,Normal,NSMCE3,2.465,0.5397032389478256
2879,Normal,NSMCE3,13.1059,1.1494008007050858
2880,Normal,NSMCE3,7.1353,0.9103735727544098
2881,Normal,NSMCE3,19.2795,1.3070572430716603
2882,Normal,NSMCE3,11.126,1.0837175638989476
2883,Normal,NSMCE3,5.9242,0.8403696036346017
2884,Normal,NSMCE3,5.9058,0.8392139965222487
2885,Normal,NSMCE3,2.9897,0.6009402407386594
2886,Normal,NSMCE3,3.0513,0.6075944040131379
2887,Normal,NSMCE3,2.3885,0.5300074899760443
2888,Normal,NSMCE3,2.8635,0.5869809165810476
2889,Normal,NSMCE3,1.9576,0.4709394375650504
2890,Normal,NSMCE3,7.8577,0.9473209671486832
2891,Normal,NSMCE3,10.7543,1.0701967708331963
2892,Normal,NSMCE3,7.8669,0.9477718105631836
2893,Normal,NSMCE3,4.0784,0.7057269050747542
2894,Normal,NSMCE3,11.4286,1.0944222109813335
2895,Normal,NSMCE3,4.7764,0.7616572593153708
2896,Normal,NSMCE3,6.7402,0.8887521826175427
2897,Normal,NSMCE3,5.2042,0.7926857893827608
2898,Normal,NSMCE3,13.8583,1.1719691228260605
2899,Normal,NSMCE3,1.7737,0.4430594865172837
2900,Normal,NSMCE3,1.5908,0.4134338883818556
2901,Normal,NSMCE3,10.6031,1.0645740351778397
2902,Normal,NSMCE3,9.5869,1.0247688109115671
2903,Normal,NSMCE3,11.0144,1.0797020869838105
2904,Normal,NSMCE3,9.5699,1.0240708785417092
2905,Normal,NSMCE3,12.069,1.1162423579633352
2906,Normal,NSMCE3,11.069,1.0816712872909238
2907,Normal,NSMCE3,8.7595,0.9894275684040571
2908,Normal,NSMCE3,13.6778,1.1666609656985227
2909,Normal,NSMCE3,4.5021,0.7405284793749162
2910,Normal,NSMCE3,2.2322,0.5094982259295986
2911,Normal,NSMCE3,10.1472,1.047165793190494
2912,Normal,NSMCE3,2.7852,0.5780888314190883
2913,Normal,NSMCE3,1.8297,0.4517403947996253
2914,Normal,NSMCE3,1.2982,0.36138782031259686
2915,Normal,NSMCE3,1.8547,0.4555604750370954
2916,Normal,NSMCE3,3.1986,0.6231045014377652
2917,Normal,NSMCE3,6.2455,0.8600683607869439
2918,Normal,NSMCE3,4.2121,0.7170127395485222
2919,Normal,NSMCE3,3.7683,0.6783635714481839
2920,Normal,NSMCE3,5.2319,0.7946204758267942
2921,Normal,MAGEH1,19.6116,1.3141117057142078
2922,Normal,MAGEH1,35.495,1.5622333679864997
2923,Normal,MAGEH1,14.7538,1.1973853276479776
2924,Normal,MAGEH1,25.6894,1.4263388105946222
2925,Normal,MAGEH1,56.945,1.7630159672005017
2926,Normal,MAGEH1,49.1415,1.7001973218834403
2927,Normal,MAGEH1,39.0471,1.6025710722405329
2928,Normal,MAGEH1,4.0092,0.6997683719095922
2929,Normal,MAGEH1,44.2231,1.6553603294986956
2930,Normal,MAGEH1,28.8946,1.475592746785941
2931,Normal,MAGEH1,38.0165,1.5912483081425002
2932,Normal,MAGEH1,16.083,1.2325641408867836
2933,Normal,MAGEH1,60.6714,1.7900838074399805
2934,Normal,MAGEH1,25.8074,1.428254694609175
2935,Normal,MAGEH1,16.9588,1.2542773139131604
2936,Normal,MAGEH1,31.7107,1.514689838007112
2937,Normal,MAGEH1,32.9705,1.5311019391468277
2938,Normal,MAGEH1,15.9114,1.2281795618914737
2939,Normal,MAGEH1,67.5657,1.8361069141608874
2940,Normal,MAGEH1,38.8741,1.600690893696716
2941,Normal,MAGEH1,56.8935,1.7626298059969014
2942,Normal,MAGEH1,43.3616,1.6470072015582735
2943,Normal,MAGEH1,17.6425,1.2705041517626892
2944,Normal,MAGEH1,13.1808,1.1517007319602472
2945,Normal,MAGEH1,63.1697,1.8073300089242101
2946,Normal,MAGEH1,35.7799,1.5656105441106711
2947,Normal,MAGEH1,49.3993,1.7024245045358326
2948,Normal,MAGEH1,36.9395,1.5790916030768445
2949,Normal,MAGEH1,17.8748,1.2758823584810106
2950,Normal,MAGEH1,14.4992,1.1903092823927488
2951,Normal,MAGEH1,10.3699,1.0557566450185023
2952,Normal,MAGEH1,15.5913,1.2198804162056232
2953,Normal,MAGEH1,10.9123,1.0759956221772933
2954,Normal,MAGEH1,15.4931,1.2173022921733996
2955,Normal,MAGEH1,9.432,1.018367578387845
2956,Normal,MAGEH1,27.9945,1.4623156238925372
2957,Normal,MAGEH1,41.3123,1.6264666332291804
2958,Normal,MAGEH1,39.0971,1.6031129636540709
2959,Normal,MAGEH1,20.0819,1.323909748966072
2960,Normal,MAGEH1,53.9368,1.739863358710013
2961,Normal,MAGEH1,27.2849,1.4515546476504084
2962,Normal,MAGEH1,27.0031,1.4472061112840537
2963,Normal,MAGEH1,26.3648,1.437192278379719
2964,Normal,MAGEH1,53.9024,1.7395913295862406
2965,Normal,MAGEH1,8.9806,0.9991566503912278
2966,Normal,MAGEH1,9.294,1.0125841639141508
2967,Normal,MAGEH1,57.4572,1.7668380095559435
2968,Normal,MAGEH1,49.2307,1.700969230399626
2969,Normal,MAGEH1,62.6549,1.8038318402136087
2970,Normal,MAGEH1,40.7136,1.6202776722881096
2971,Normal,MAGEH1,56.62,1.7605732539443941
2972,Normal,MAGEH1,64.4142,1.8156720344440807
2973,Normal,MAGEH1,53.1247,1.7333955021797933
2974,Normal,MAGEH1,52.4181,1.727688436770523
2975,Normal,MAGEH1,21.8303,1.3585116183447488
2976,Normal,MAGEH1,10.2085,1.0495474961532998
2977,Normal,MAGEH1,48.0819,1.6909213662706168
2978,Normal,MAGEH1,15.5733,1.219408991768612
2979,Normal,MAGEH1,8.4733,0.9765012907393256
2980,Normal,MAGEH1,4.4287,0.7346958424026881
2981,Normal,MAGEH1,5.2651,0.7969280073495767
2982,Normal,MAGEH1,16.7723,1.249743635608948
2983,Normal,MAGEH1,17.0999,1.2576761754455292
2984,Normal,MAGEH1,21.6121,1.3543408974210265
2985,Normal,MAGEH1,20.9075,1.3405928203652497
2986,Normal,MAGEH1,22.0283,1.3622618785690919
2987,Normal,MAGEL2,0.4268,0.15436310066631642
2988,Normal,MAGEL2,0.5998,0.2040656924524785
2989,Normal,MAGEL2,0.0639,0.02690080889025522
2990,Normal,MAGEL2,0.6563,0.21913900185980068
2991,Normal,MAGEL2,2.336,0.5232260419657011
2992,Normal,MAGEL2,1.0664,0.31521439316526073
2993,Normal,MAGEL2,1.3954,0.3793780452193383
2994,Normal,MAGEL2,0.6266,0.2112807679641292
2995,Normal,MAGEL2,1.0421,0.31007700532426086
2996,Normal,MAGEL2,0.3568,0.1325158349126386
2997,Normal,MAGEL2,1.1153,0.3253719693967049
2998,Normal,MAGEL2,0.173,0.06929801211552926
2999,Normal,MAGEL2,1.3017,0.36204871771471475
3000,Normal,MAGEL2,0.0743,0.031125575731565384
3001,Normal,MAGEL2,0.1457,0.059070913092980244
3002,Normal,MAGEL2,0.4971,0.17525081036155976
3003,Normal,MAGEL2,0.2056,0.0812032393065754
3004,Normal,MAGEL2,0.2183,0.08575424420969936
3005,Normal,MAGEL2,1.2842,0.3587341271980109
3006,Normal,MAGEL2,0.5252,0.18332679660163298
3007,Normal,MAGEL2,3.3095,0.6344268850476287
3008,Normal,MAGEL2,1.3542,0.37184335536669666
3009,Normal,MAGEL2,0.6681,0.22222208236071292
3010,Normal,MAGEL2,1.0445,0.31058711489035484
3011,Normal,MAGEL2,0.6804,0.2254126728659544
3012,Normal,MAGEL2,0.1281,0.052347599224663775
3013,Normal,MAGEL2,0.0777,0.03249788285711036
3014,Normal,MAGEL2,0.8352,0.26368340055719247
3015,Normal,MAGEL2,0.0197,0.008472419302722143
3016,Normal,MAGEL2,0.0658,0.02767571590489303
3017,Normal,MAGEL2,0.3893,0.14279603571355579
3018,Normal,MAGEL2,0.4936,0.1742343049410219
3019,Normal,MAGEL2,0.1434,0.05819818787825374
3020,Normal,MAGEL2,0.385,0.14144977340046735
3021,Normal,MAGEL2,0.6831,0.22610991999127383
3022,Normal,MAGEL2,0.3546,0.13181107127034244
3023,Normal,MAGEL2,0.4255,0.1539672216454788
3024,Normal,MAGEL2,0.5736,0.19689434691128027
3025,Normal,MAGEL2,0.3811,0.140225125266448
3026,Normal,MAGEL2,1.9981,0.4768461144108262
3027,Normal,MAGEL2,0.5359,0.18636294039473103
3028,Normal,MAGEL2,0.8609,0.26972303588462887
3029,Normal,MAGEL2,0.9176,0.2827580210255974
3030,Normal,MAGEL2,1.0687,0.31569751444957617
3031,Normal,MAGEL2,0.4221,0.15293013642272552
3032,Normal,MAGEL2,0.3424,0.12788194348462506
3033,Normal,MAGEL2,2.4891,0.5427134168043234
3034,Normal,MAGEL2,0.667,0.22193559982800534
3035,Normal,MAGEL2,1.0108,0.3033688765560376
3036,Normal,MAGEL2,0.9393,0.28764499745754707
3037,Normal,MAGEL2,2.3597,0.5263004993656294
3038,Normal,MAGEL2,1.3901,0.37841607188522963
3039,Normal,MAGEL2,0.8234,0.2608819504635865
3040,Normal,MAGEL2,3.3847,0.6419398844063658
3041,Normal,MAGEL2,0.6173,0.20879058654829868
3042,Normal,MAGEL2,0.2173,0.08539762201696931
3043,Normal,MAGEL2,1.02,0.3053513694466238
3044,Normal,MAGEL2,0.4247,0.15372342430168082
3045,Normal,MAGEL2,0.3701,0.136752266326663
3046,Normal,MAGEL2,0.1492,0.060395617319909854
3047,Normal,MAGEL2,0.8917,0.2768522638442744
3048,Normal,MAGEL2,0.3885,0.14254588408627641
3049,Normal,MAGEL2,0.1239,0.05072767121505303
3050,Normal,MAGEL2,0.5174,0.18110007972804837
3051,Normal,MAGEL2,0.3749,0.13827111196444905
3052,Normal,MAGEL2,0.3722,0.1374174149903921
3053,Normal,TRIM28,78.7319,1.9016321133932923
3054,Normal,TRIM28,60.0173,1.7854529863112345
3055,Normal,TRIM28,71.6254,1.861088537375177
3056,Normal,TRIM28,53.0106,1.732479001855194
3057,Normal,TRIM28,56.2494,1.7577709394301855
3058,Normal,TRIM28,54.4389,1.7438146045642575
3059,Normal,TRIM28,42.8004,1.6414780766456414
3060,Normal,TRIM28,18.2842,1.2852016269826123
3061,Normal,TRIM28,60.1455,1.7863645006677902
3062,Normal,TRIM28,67.3633,1.8348230186069063
3063,Normal,TRIM28,57.399,1.766405410499382
3064,Normal,TRIM28,83.2002,1.9253131230767662
3065,Normal,TRIM28,52.4676,1.728090690362745
3066,Normal,TRIM28,61.069,1.792874748478995
3067,Normal,TRIM28,69.8388,1.8502711956886697
3068,Normal,TRIM28,43.744,1.6507348063201919
3069,Normal,TRIM28,34.2063,1.5466203853650444
3070,Normal,TRIM28,77.8014,1.8965339333128244
3071,Normal,TRIM28,54.534,1.7445589559390429
3072,Normal,TRIM28,45.2278,1.664903225676998
3073,Normal,TRIM28,53.7995,1.7387765959253985
3074,Normal,TRIM28,59.4956,1.7817237884506365
3075,Normal,TRIM28,30.6943,1.5009811643902333
3076,Normal,TRIM28,61.0978,1.793076214270223
3077,Normal,TRIM28,49.7255,1.7052263365564577
3078,Normal,TRIM28,45.3772,1.6663045247837058
3079,Normal,TRIM28,77.4764,1.894739072149732
3080,Normal,TRIM28,57.4706,1.7669375504022262
3081,Normal,TRIM28,63.755,1.811273307711949
3082,Normal,TRIM28,54.5074,1.7443508851935443
3083,Normal,TRIM28,32.68,1.5273720828276118
3084,Normal,TRIM28,24.5846,1.4079786314253633
3085,Normal,TRIM28,25.8325,1.4286611380324996
3086,Normal,TRIM28,25.2413,1.418985346284471
3087,Normal,TRIM28,40.6301,1.6194074541103187
3088,Normal,TRIM28,45.1446,1.664120885699568
3089,Normal,TRIM28,67.0329,1.8327189837807074
3090,Normal,TRIM28,52.601,1.7291728921261786
3091,Normal,TRIM28,44.1084,1.6542574228969906
3092,Normal,TRIM28,69.9912,1.8512045173345157
3093,Normal,TRIM28,41.5275,1.6286698532497181
